"id","district_id","name"
"125","9","Mtsiro"
"126","10","Chiwere North"
"127","10","Chiwere East"
"128","10","Mukula East"
"129","10","Mukula West"
"130","10","Msakambewa East"
"131","10","Msakambewa West"
"132","10","Chakhaza South-West"
"133","10","Chakhaza North-West"
"134","10","Mponela"
"135","10","Dzoole North"
"136","10","Dzoole South"
"137","10","Kayembe"
"138","10","Chakhaza North"
"139","10","Chakhaza South"
"140","11","Liwadzi"
"141","11","Lingadzi"
"142","11","Maganga-Kuluunda"
"143","11","Kalonga"
"144","11","Ndindi"
"145","11","Kambalame"
"146","11","Kambwiri"
"147","11","Pemba"
"148","11","Chitala"
"149","11","Lipimbi"
"150","12","Mchemani"
"151","12","Luweledzi"
"152","12","Mponda"
"153","12","Kapiri"
"154","12","Mikundi"
"155","12","Msachembe"
"156","12","Mkoma"
"157","12","Mtope"
"158","12","Msitu"
"159","12","Namnjiwa"
"160","12","Kalumbe"
"161","12","Chimimbe"
"162","13","Mapuyu"
"163","13","Nyanja"
"164","13","Kachawa"
"165","13","Kamanzi"
"166","13","Demera"
"167","13","Kalambe"
"168","13","Mlodzenzi"
"169","13","Dzanzi"
"170","13","Nsanjiko"
"171","13","Ngala"
"172","13","Njewa"
"173","13","Nalikule"
"174","13","Chiwamba"
"175","13","Nkhoma"
"176","13","Chilenje"
"177","13","Mkuza"
"178","13","Mazengera"
"179","13","Mtenthera"
"180","13","Nyanja"
"181","13","Chowo"
"182","13","Chitsime"
"183","13","Mlodza"
"184","13","Chilobwe"
"185","13","Nyang'amire"
"186","13","Mteza"
"187","13","Milindi"
"188","13","Chiwenga"
"189","13","Mthunthumala"
"190","13","Bunda"
"191","13","Katope"
"192","13","Msinja"
"193","13","Nadzumi"
"194","13","Malingunde"
"195","13","Chiputu"
"196","13","Chisapo I"
"197","13","Chisapo II"
"198","13","Phwetekere"
"199","13","Mbidzi"
"200","13","Chigoneka"
"201","13","Mtsiliza"
"202","13","Mtandire"
"203","13","Mvunguti"
"204","13","M'gona - Chitata"
"205","13","Kabwabwa"
"206","13","Chimutu"
"207","13","Nyama"
"208","13","Maria"
"209","13","Nankhaka"
"210","13","Lumbadzi"
"211","13","State House"
"212","13","Chilinde I"
"213","13","Chilinde II"
"214","13","Kaliyeka"
"215","13","Tsabango I"
"216","13","Tsabango II"
"217","13","Kawale I"
"218","13","Kawale II"
"219","13","Ngwenya"
"220","13","Biwi"
"221","13","Mchesi"
"222","13","Sese"
"223","14","Mayani North"
"224","14","Mayani South"
"225","14","Thiwi"
"226","14","Diamphwe"
"227","14","Malembo"
"228","14","Thete"
"229","14","Katewe"
"230","14","Magomero"
"231","14","Golomoti"
"232","14","Mtakataka"
"233","14","Bembeke"
"234","14","Mlunduni"
"235","14","Msunduzi"
"236","14","Kambirimbiri"
"237","14","Mkundi"
"238","14","Chongoni"
"239","15","Mphepozinai"
"240","15","Kandeu"
"241","15","Kasinje"
"242","15","Sharpe Valley"
"243","15","Mwalawoyera"
"244","15","Bilira"
"245","15","Dzunje"
"246","15","Livilidzi"
"247","15","Likudzi"
"248","15","Ntonda"
"249","15","Njolomole"
"250","15","Lizulu"
"251","15","Gomani Chikuse"
"252","15","Tsangano"
"253","16","Makanjira North"
"254","16","Makanjira South"
"255","16","Malindi"
"256","16","Mikongo"
"257","16","Maiwa"
"258","16","Masanje"
"259","16","Katuli North"
"260","16","Katuli South"
"261","16","Nlimba"
"262","16","Chipunga"
"263","16","Chilipa"
"264","16","Katemba-Mtimabi"
"265","16","Koche"
"266","16","Thundu"
"267","16","Mtumbwasi"
"268","16","Mwasa"
"269","16","Chigawe"
"270","16","Chikole"
"271","16","Kalungu"
"272","16","Mikomwa"
"273","16","Nkanamwano"
"274","16","Msikisi"
"275","16","Msukamwere"
"276","16","Ndege"
"277","16","Nkungulu"
"278","16","Mpale"
"279","16","Mvumba"
"280","16","Malembo"
"281","16","Monkey Bay"
"282","16","Nkope"
"283","16","Namavi"
"284","16","Mbwazi"
"285","16","Majuni"
"286","16","Mandimba"
"287","17","Shire"
"288","17","Nkhonde"
"289","17","Bwaila"
"290","17","Liwawadzi"
"291","17","Liviridzi"
"292","17","Mulunguzi"
"293","17","Utale"
"294","17","Chimwalire"
"295","18","Nyambi"
"296","18","Mpiri"
"297","18","Nsanama"
"298","18","Mbonechera"
"299","18","Mlomba"
"300","18","Kanjuli"
"301","18","Kawinga"
"302","18","Nkoola"
"303","18","Mposa"
"304","18","Chamba"
"305","18","Chinguni"
"306","18","Lisanjala"
"307","18","Chikweo"
"308","18","Ngokwe"
"309","19","Naisi"
"310","19","Songani"
"311","19","Chikomwe"
"312","19","Chimwalira"
"313","19","Linthipe"
"314","19","Chingale"
"315","19","Nswaswa"
"316","19","Namilongo"
"317","19","Mtungulutsi"
"318","19","Chisenjere"
"319","19","Lifani"
"320","19","Naming'azi"
"321","19","Chanda"
"322","19","Ulumba"
"323","19","Mbindi"
"324","19","Chiphoola"
"325","19","Chilwa"
"326","19","Matiya"
"327","19","Masongola"
"328","19","Chinamwali"
"329","19","Chirunga"
"330","19","Central"
"331","19","Likangala"
"332","19","Chambo"
"333","19","Sadzi"
"334","19","Mbedza"
"335","19","Mtiya"
"336","19","Mpira"
"337","20","Mitumbira"
"338","20","Chikowa"
"339","20","Mombezi"
"340","20","Nguludi"
"341","20","Nangalukutiche"
"342","20","Ntayamwana"
"343","20","Mwanje"
"344","20","Thumbwe"
"345","20","Mulombozi"
"346","20","Lirangwe"
"347","21","Chikwembere"
"348","21","Linjidzi"
"349","21","Matindi"
"350","21","Lunzu"
"351","21","Chilaweni"
"352","21","Mudi"
"353","21","Mpemba"
"354","21","Soche"
"355","21","Chilangoma"
"356","21","Chikowa"
"357","21","Namalimwe"
"358","21","Ndirande Matope"
"359","21","Ndirande Gamulani"
"360","21","Ndirande Makata"
"361","21","Nyambadwe"
"362","21","Soche East"
"363","21","Soche West"
"364","21","Green Corner"
"365","21","Blantyre South"
"366","21","Naotcha"
"367","21","Mapanga"
"368","21","Nkolokoti"
"369","21","Limbe Central"
"370","21","Bangwe Nthandizi"
"371","21","Mzedi"
"372","21","Bangwe"
"373","21","Namiyango"
"374","21","Chigumula"
"375","21","Misesa"
"376","21","Mzamba Nantipwiri"
"377","21","Makungwa"
"378","21","Blantyre City Central"
"379","21","Chilomoni"
"380","158","Chigwaja"
"381","21","Mbayani"
"382","21","Michiru"
"383","21","South Lunzu"
"384","22","Khudze"
"385","22","Mitseche"
"386","22","Thambani"
"387","22","Mpandadzi"
"388","23","Lisungwi"
"389","23","Ligowe"
"390","23","Chilimbondo"
"391","23","Chikonde"
"392","24","Makungwa"
"393","24","Mikolongwe"
"394","24","Masenjere"
"395","24","Didi"
"396","24","Khonjeni"
"397","24","Nchima"
"398","24","Thekerani"
"399","24","Mapanga"
"400","24","Magunda"
"401","24","Muonekera"
"402","24","Namadzi"
"403","24","Namisonga"
"404","24","Sambagaru"
"405","24","Lolo"
"406","24","Mthundu"
"407","24","Luchenza"
"408","24","Mapanga"
"409","24","Kapiri"
"410","24","Masambanjati"
"411","24","Namagazi"
"412","24","Thava"
"413","24","Dzimbiri"
"414","27","Mpasa"
"415","27","Likulezi"
"416","27","Machemba"
"417","27","Migowi"
"418","27","Khongoloni"
"419","27","Thundu"
"420","27","Chiringa"
"421","27","Sukasanje"
"422","27","Mauzi"
"423","27","Swang'oma"
"424","26","Mimosa"
"425","26","Milonde"
"426","26","Chitakale"
"427","26","Likhubula"
"428","26","Chisitu"
"429","26","Ntenjera"
"430","26","Muloza"
"431","26","Limbuli"
"432","26","Msikawanjala"
"433","26","Mkumbiza"
"434","26","Mulemba"
"435","26","Chikuli"
"436","26","Chole"
"437","26","Chambe"
"438","26","Nambilanje"
"439","26","Namboya"
"440","26","Mulomba"
"441","26","Mombezi"
"442","27","Kawanda"
"443","27","Nyakamba"
"444","27","Mikalango"
"445","27","Alumenda"
"446","27","Lengwe"
"447","27","Bwabwali"
"448","27","Mwamphanzi"
"449","27","Ndalanda"
"450","27","Makhwira North"
"451","27","Makhwira South"
"452","27","Chibisa"
"453","27","Chimwanjale"
"454","28","Nyachilenda"
"455","28","Matundu"
"456","28","Dinde"
"457","28","Chekelere"
"458","28","Chigumukire"
"459","28","Misamvu"
"460","28","Lalanje"
"461","28","Mlonda"
"462","28","Kalulu"
"463","28","Ruo"
"470","13","Area 23"
"471","13","Area 25"
"472","13","Area 36"
"473","13","Nkula Falls"
"474","13","Chitipa Boma"
"475","13","Mpemba"
"476","21","Michiru"
"477","27","Ngabu"
"478","28","Ngabu"
"479","25","TA Mkhumba"
"480","25","TA Nazombe"
"481","25","TA Chiwalo"
"482","25","TA Nkhulambe"
"483","25","TA Jenala"
"484","25","TA Kaduya"
"485","25","Phalombe Boma"
"486","13","Likuni"
"487","14","Dedza Airfield"
"488","4","LIUZI"
"489","6","MOVETE"
"490","6","Kapopo"
